47,29,64
-29,28,49
51,35,-73
73,51,-70
-9,94,-30
0,-30,98
69,30,-47
-59,39,-9
100,-96,-99
-17,-4,-25
50,78,90
-97,-29,91
39,60,74
66,-43,-15
-32,39,14
-98,-88,-87
7,13,97
-65,35,-86
67,13,57
-43,17,58
-87,35,-83
-35,75,97
-54,87,100
13,60,49
13,-67,0
-11,9,-92
-26,-19,98
69,-27,-28
-66,34,-83
-83,66,-74
98,-61,-11
93,65,83
47,99,89
-54,74,-89
-85,-88,41
82,73,80
58,81,7
42,-96,-54
-13,-42,92
-92,19,97
-60,-65,92
-98,-4,-27
3,55,-62
-15,-46,60
-18,66,-57
-20,-76,26
78,-65,46
71,50,29
62,6,17
65,-6,80
46,31,-97
-76,61,-68
5,-64,1
-79,51,-81
84,74,66
-78,14,-66
-75,58,-94
-60,74,61
-97,-97,-87
-97,83,89
-47,-11,-33
-99,-91,6
79,55,-97
-76,-48,53
-23,12,-70
-5,-96,63
-65,-75,-66
89,55,-21
-100,0,-87
-76,-71,12
60,74,80
32,-90,79
77,-2,-32
-82,-38,-76
43,59,-79
-64,-55,-98
-37,4,-53
39,63,-27
46,59,-24
10,-14,-85
71,89,86
-15,-78,49
36,52,58
56,41,-8
-2,-4,-29
90,28,-85
-100,75,74
-67,-45,3
-57,-15,80
-32,-70,20
93,-83,-98
36,25,-70
-25,-42,37
-87,65,-23
-34,16,-16
15,66,-61
28,10,35
-58,-12,53
40,58,-34
-65,59,-20
